Object Name,Field Label,Field Name,Picklist Value,Default?,Active?
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Donation,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Failed CWCOT Eligibility,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,FCL Claim Review,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,HOA Issue,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Investor / Bank Decision,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Investor Rejected,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Litigation,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Loan Modification,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Lot Loan,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,No CT within 40 DII,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Other,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Pending Offer,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Pending Recission,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Pending Rescission,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Property Issue,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,PTFA/SCRA,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,REMOVED,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Return,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Sale Rescinded,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,SCRA,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Service Released,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,TISH Required,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Title Issue,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Unavailable,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Unknown,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Vacant,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Not Finalized,,1
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,Returned Not BTS,,1
Asset_Order__Feed,Feed Item Type,Type,TrackedChange,,1
Asset_Order__Feed,Feed Item Type,Type,UserStatus,,1
Asset_Order__Feed,Feed Item Type,Type,TextPost,,1
Asset_Order__Feed,Feed Item Type,Type,AdvancedTextPost,,1
Asset_Order__Feed,Feed Item Type,Type,LinkPost,,1
Asset_Order__Feed,Feed Item Type,Type,ContentPost,,1
Asset_Order__Feed,Feed Item Type,Type,PollPost,,1
Asset_Order__Feed,Feed Item Type,Type,RypplePost,,1
Asset_Order__Feed,Feed Item Type,Type,ProfileSkillPost,,1
Asset_Order__Feed,Feed Item Type,Type,DashboardComponentSnapshot,,1
Asset_Order__Feed,Feed Item Type,Type,ApprovalPost,,1
Asset_Order__Feed,Feed Item Type,Type,CaseCommentPost,,1
Asset_Order__Feed,Feed Item Type,Type,ReplyPost,,1
Asset_Order__Feed,Feed Item Type,Type,EmailMessageEvent,,1
Asset_Order__Feed,Feed Item Type,Type,CallLogPost,,1
Asset_Order__Feed,Feed Item Type,Type,ChangeStatusPost,,1
Asset_Order__Feed,Feed Item Type,Type,AttachArticleEvent,,1
Asset_Order__Feed,Feed Item Type,Type,MilestoneEvent,,1
Asset_Order__Feed,Feed Item Type,Type,ActivityEvent,,1
Asset_Order__Feed,Feed Item Type,Type,ChatTranscriptPost,,1
Asset_Order__Feed,Feed Item Type,Type,CollaborationGroupCreated,,1
Asset_Order__Feed,Feed Item Type,Type,CollaborationGroupUnarchived,,1
Asset_Order__Feed,Feed Item Type,Type,SocialPost,,1
Asset_Order__Feed,Feed Item Type,Type,QuestionPost,,1
Asset_Order__Feed,Feed Item Type,Type,FacebookPost,,1
Asset_Order__Feed,Feed Item Type,Type,BasicTemplateFeedItem,,1
Asset_Order__Feed,Feed Item Type,Type,CreateRecordEvent,,1
Asset_Order__Feed,Feed Item Type,Type,CanvasPost,,1
Asset_Order__Feed,Feed Item Type,Type,AnnouncementPost,,1
Asset_Order__Feed,Network Scope,NetworkScope,AllNetworks,,1
Asset_Order__Feed,Visibility,Visibility,AllUsers,,1
Asset_Order__Feed,Visibility,Visibility,InternalUsers,,1
Asset_Order__History,Changed Field,Field,Account_Number__c,,1
Asset_Order__History,Changed Field,Field,Approval_Status__c,,1
Asset_Order__History,Changed Field,Field,Asset_Management__c,,1
Asset_Order__History,Changed Field,Field,BPO_Property_Condition__c,,1
Asset_Order__History,Changed Field,Field,BPO_Property_Type__c,,1
Asset_Order__History,Changed Field,Field,CORE_ID__c,,1
Asset_Order__History,Changed Field,Field,created,,1
Asset_Order__History,Changed Field,Field,Date_Service_Completed__c,,1
Asset_Order__History,Changed Field,Field,Date_Service_Ordered__c,,1
Asset_Order__History,Changed Field,Field,Date_Service_Received__c,,1
Asset_Order__History,Changed Field,Field,Due_Date__c,,1
Asset_Order__History,Changed Field,Field,feedEvent,,1
Asset_Order__History,Changed Field,Field,HOA_Contact__c,,1
Asset_Order__History,Changed Field,Field,HOA_Monthly_Dues__c,,1
Asset_Order__History,Changed Field,Field,HOA_Name__c,,1
Asset_Order__History,Changed Field,Field,Lot_Size__c,,1
Asset_Order__History,Changed Field,Field,Name,,1
Asset_Order__History,Changed Field,Field,Number_of_Bathrooms__c,,1
Asset_Order__History,Changed Field,Field,Number_of_Bedrooms__c,,1
Asset_Order__History,Changed Field,Field,Order_Cost__c,,1
Asset_Order__History,Changed Field,Field,ownerAccepted,,1
Asset_Order__History,Changed Field,Field,ownerAssignment,,1
Asset_Order__History,Changed Field,Field,Primary_Contact__c,,1
Asset_Order__History,Changed Field,Field,locked,,1
Asset_Order__History,Changed Field,Field,RecordType,,1
Asset_Order__History,Changed Field,Field,unlocked,,1
Asset_Order__History,Changed Field,Field,Service_Type__c,,1
Asset_Order__History,Changed Field,Field,Square_Feet__c,,1
Asset_Order__History,Changed Field,Field,Status__c,,1
Asset_Order__History,Changed Field,Field,Total_Rooms__c,,1
Asset_Order__History,Changed Field,Field,Tracking_ID__c,,1
Asset_Order__History,Changed Field,Field,Turnaround_Time__c,,1
Asset_Order__History,Changed Field,Field,Valuation__c,,1
Asset_Order__History,Changed Field,Field,Vendor__c,,1
Asset_Order__History,Changed Field,Field,X90_to_120_As_Is_Value__c,,1
Asset_Order__History,Changed Field,Field,Year_Built__c,,1
Asset_Order__c,Service Type,Service_Type__c,BPO - External,,1
Asset_Order__c,Service Type,Service_Type__c,BPO - Internal,,1
Asset_Order__c,Service Type,Service_Type__c,Property Characteristics,,1
Asset_Order__c,Service Type,Service_Type__c,Property Disclosures,,1
Asset_Order__c,Service Type,Service_Type__c,Property Photos,,1
Asset_Order__c,Turnaround Time,Turnaround_Time__c,Standard,,1
Asset_Order__c,Turnaround Time,Turnaround_Time__c,Rush,,1
Asset_Order__c,Status,Status__c,Pending,,1
Asset_Order__c,Status,Status__c,Cancelled,,1
Asset_Order__c,Status,Status__c,Completed,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,Single Family,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,Manufactured Housing,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,Condo,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,Planned Unit Development,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,2-4 Family,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,Model Homes,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,High Rise Condo,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,Triplex,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,4-Plex,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,Land Only,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,Townhouse,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,Duplex,,1
Asset_Order__c,BPO Property Type,BPO_Property_Type__c,SFR-Attached,,1
Asset_Order__c,Approval Status,Approval_Status__c,Pending,,1
Asset_Order__c,Approval Status,Approval_Status__c,Approved,,1
Asset_Order__c,Approval Status,Approval_Status__c,Denied,,1
Asset_Staging__Feed,Feed Item Type,Type,TrackedChange,,1
Asset_Staging__Feed,Feed Item Type,Type,UserStatus,,1
Asset_Staging__Feed,Feed Item Type,Type,TextPost,,1
Asset_Staging__Feed,Feed Item Type,Type,AdvancedTextPost,,1
Asset_Staging__Feed,Feed Item Type,Type,LinkPost,,1
Asset_Staging__Feed,Feed Item Type,Type,ContentPost,,1
Asset_Staging__Feed,Feed Item Type,Type,PollPost,,1
Asset_Staging__Feed,Feed Item Type,Type,RypplePost,,1
Asset_Staging__Feed,Feed Item Type,Type,ProfileSkillPost,,1
Asset_Staging__Feed,Feed Item Type,Type,DashboardComponentSnapshot,,1
Asset_Staging__Feed,Feed Item Type,Type,ApprovalPost,,1
Asset_Staging__Feed,Feed Item Type,Type,CaseCommentPost,,1
Asset_Staging__Feed,Feed Item Type,Type,ReplyPost,,1
Asset_Staging__Feed,Feed Item Type,Type,EmailMessageEvent,,1
Asset_Staging__Feed,Feed Item Type,Type,CallLogPost,,1
Asset_Staging__Feed,Feed Item Type,Type,ChangeStatusPost,,1
Asset_Staging__Feed,Feed Item Type,Type,AttachArticleEvent,,1
Asset_Staging__Feed,Feed Item Type,Type,MilestoneEvent,,1
Asset_Staging__Feed,Feed Item Type,Type,ActivityEvent,,1
Asset_Staging__Feed,Feed Item Type,Type,ChatTranscriptPost,,1
Asset_Staging__Feed,Feed Item Type,Type,CollaborationGroupCreated,,1
Asset_Staging__Feed,Feed Item Type,Type,CollaborationGroupUnarchived,,1
Asset_Staging__Feed,Feed Item Type,Type,SocialPost,,1
Asset_Staging__Feed,Feed Item Type,Type,QuestionPost,,1
Asset_Staging__Feed,Feed Item Type,Type,FacebookPost,,1
Asset_Staging__Feed,Feed Item Type,Type,BasicTemplateFeedItem,,1
Asset_Staging__Feed,Feed Item Type,Type,CreateRecordEvent,,1
Asset_Staging__Feed,Feed Item Type,Type,CanvasPost,,1
Asset_Staging__Feed,Feed Item Type,Type,AnnouncementPost,,1
Asset_Staging__Feed,Network Scope,NetworkScope,AllNetworks,,1
Asset_Staging__Feed,Visibility,Visibility,AllUsers,,1
Asset_Staging__Feed,Visibility,Visibility,InternalUsers,,1
Asset_Staging__History,Changed Field,Field,Account_Number__c,,1
Asset_Staging__History,Changed Field,Field,Acquisition_Date__c,,1
Asset_Staging__History,Changed Field,Field,APN__c,,1
Asset_Staging__History,Changed Field,Field,Asset__c,,1
Asset_Staging__History,Changed Field,Field,Asset_Manager_Email__c,,1
Asset_Staging__History,Changed Field,Field,Asset_Manager_Full_Name__c,,1
Asset_Staging__History,Changed Field,Field,Asset_Manager_Phone__c,,1
Asset_Staging__History,Changed Field,Field,Auction__c,,1
Asset_Staging__History,Changed Field,Field,Auction_Closing_Company__c,,1
Asset_Staging__History,Changed Field,Field,Auction_End_Date__c,,1
Asset_Staging__History,Changed Field,Field,Auction_Expiration_Date__c,,1
Asset_Staging__History,Changed Field,Field,Available_on_the_Web__c,,1
Asset_Staging__History,Changed Field,Field,Batch_Load_Job__c,,1
Asset_Staging__History,Changed Field,Field,Baths__c,,1
Asset_Staging__History,Changed Field,Field,Bedrooms__c,,1
Asset_Staging__History,Changed Field,Field,BPO_Completed_Date__c,,1
Asset_Staging__History,Changed Field,Field,BPO_Received_Date__c,,1
Asset_Staging__History,Changed Field,Field,BPO_Vendor__c,,1
Asset_Staging__History,Changed Field,Field,Co_Op_Commission__c,,1
Asset_Staging__History,Changed Field,Field,created,,1
Asset_Staging__History,Changed Field,Field,Current_Listing_Date__c,,1
Asset_Staging__History,Changed Field,Field,Current_Listing_Price__c,,1
Asset_Staging__History,Changed Field,Field,Data_Tape_Seller__c,,1
Asset_Staging__History,Changed Field,Field,DII__c,,1
Asset_Staging__History,Changed Field,Field,FCL_Sale_Date__c,,1
Asset_Staging__History,Changed Field,Field,feedEvent,,1
Asset_Staging__History,Changed Field,Field,File_Received_Date__c,,1
Asset_Staging__History,Changed Field,Field,FNMA_Final_List_Date__c,,1
Asset_Staging__History,Changed Field,Field,Foreclosure_Attorney_Email__c,,1
Asset_Staging__History,Changed Field,Field,Foreclosure_Attorney_Name__c,,1
Asset_Staging__History,Changed Field,Field,Foreclosure_Attorney_Phone__c,,1
Asset_Staging__History,Changed Field,Field,Heritage__c,,1
Asset_Staging__History,Changed Field,Field,HOA_Name__c,,1
Asset_Staging__History,Changed Field,Field,HOA_Phone__c,,1
Asset_Staging__History,Changed Field,Field,Home_Square_Footage__c,,1
Asset_Staging__History,Changed Field,Field,Listing_Agent_Account_Name__c,,1
Asset_Staging__History,Changed Field,Field,Listing_Agent_City__c,,1
Asset_Staging__History,Changed Field,Field,Listing_Agent_Email__c,,1
Asset_Staging__History,Changed Field,Field,Listing_Agent_Mailing_Street__c,,1
Asset_Staging__History,Changed Field,Field,Listing_Agent_Name__c,,1
Asset_Staging__History,Changed Field,Field,Listing_Agent_Phone__c,,1
Asset_Staging__History,Changed Field,Field,Listing_Agent_Postal_Code__c,,1
Asset_Staging__History,Changed Field,Field,Listing_Agent_State__c,,1
Asset_Staging__History,Changed Field,Field,Locked_Down_Date__c,,1
Asset_Staging__History,Changed Field,Field,Lot_Size__c,,1
Asset_Staging__History,Changed Field,Field,MI_Company_Name__c,,1
Asset_Staging__History,Changed Field,Field,MI_Status__c,,1
Asset_Staging__History,Changed Field,Field,MLS_Comments__c,,1
Asset_Staging__History,Changed Field,Field,MLS_ID__c,,1
Asset_Staging__History,Changed Field,Field,Name,,1
Asset_Staging__History,Changed Field,Field,Number_of_Post_Validation_Errors__c,,1
Asset_Staging__History,Changed Field,Field,Number_of_Pre_Validation_Errors__c,,1
Asset_Staging__History,Changed Field,Field,Occupancy_Status__c,,1
Asset_Staging__History,Changed Field,Field,Outsourcer__c,,1
Asset_Staging__History,Changed Field,Field,Outsourcer_Contact_Email__c,,1
Asset_Staging__History,Changed Field,Field,Outsourcer_Contact_Full_Name__c,,1
Asset_Staging__History,Changed Field,Field,Outsourcer_Contact_Phone__c,,1
Asset_Staging__History,Changed Field,Field,ownerAccepted,,1
Asset_Staging__History,Changed Field,Field,ownerAssignment,,1
Asset_Staging__History,Changed Field,Field,Post_Conversion_Errors__c,,1
Asset_Staging__History,Changed Field,Field,Post_Validation_Errors__c,,1
Asset_Staging__History,Changed Field,Field,Pre_Validation_Errors__c,,1
Asset_Staging__History,Changed Field,Field,Program_Enrollment__c,,1
Asset_Staging__History,Changed Field,Field,Property_Address__c,,1
Asset_Staging__History,Changed Field,Field,Property_City__c,,1
Asset_Staging__History,Changed Field,Field,Property_Condition__c,,1
Asset_Staging__History,Changed Field,Field,Property_County__c,,1
Asset_Staging__History,Changed Field,Field,Property_Postal_Code__c,,1
Asset_Staging__History,Changed Field,Field,Property_State__c,,1
Asset_Staging__History,Changed Field,Field,Property_Type__c,,1
Asset_Staging__History,Changed Field,Field,locked,,1
Asset_Staging__History,Changed Field,Field,unlocked,,1
Asset_Staging__History,Changed Field,Field,Redemption_Period_Expires__c,,1
Asset_Staging__History,Changed Field,Field,REO_Alt_D__c,,1
Asset_Staging__History,Changed Field,Field,Reserve_Price__c,,1
Asset_Staging__History,Changed Field,Field,RMV__c,,1
Asset_Staging__History,Changed Field,Field,Seller__c,,1
Asset_Staging__History,Changed Field,Field,Seller_Alternate_ID__c,,1
Asset_Staging__History,Changed Field,Field,Seller_Alternate_Loan_No__c,,1
Asset_Staging__History,Changed Field,Field,Seller_Closing_Company__c,,1
Asset_Staging__History,Changed Field,Field,Seller_Closing_Company_Contact_Full_Name__c,,1
Asset_Staging__History,Changed Field,Field,Seller_Highest_Value__c,,1
Asset_Staging__History,Changed Field,Field,Seller_Vesting__c,,1
Asset_Staging__History,Changed Field,Field,Short_Sale__c,,1
Asset_Staging__History,Changed Field,Field,Status__c,,1
Asset_Staging__History,Changed Field,Field,Tech_Code_895_Flip__c,,1
Asset_Staging__History,Changed Field,Field,Title_Order_Date__c,,1
Asset_Staging__History,Changed Field,Field,Title_Underwriter__c,,1
Asset_Staging__History,Changed Field,Field,TPS__c,,1
Asset_Staging__History,Changed Field,Field,Tracking_ID__c,,1
Asset_Staging__History,Changed Field,Field,UPB__c,,1
Asset_Staging__History,Changed Field,Field,Valuation_Date__c,,1
Asset_Staging__History,Changed Field,Field,Valuation_Value__c,,1
Asset_Staging__History,Changed Field,Field,X3rd_Party_BPO_Value__c,,1
Asset_Staging__History,Changed Field,Field,Year_Built__c,,1
Asset_Staging__c,Status,Status__c,Pending Validation,,1
Asset_Staging__c,Status,Status__c,Pending Conversion,,1
Asset_Staging__c,Status,Status__c,Converted Successfully,,1
Asset_Staging__c,Status,Status__c,Under Review,,1
Asset__Feed,Feed Item Type,Type,TrackedChange,,1
Asset__Feed,Feed Item Type,Type,UserStatus,,1
Asset__Feed,Feed Item Type,Type,TextPost,,1
Asset__Feed,Feed Item Type,Type,AdvancedTextPost,,1
Asset__Feed,Feed Item Type,Type,LinkPost,,1
Asset__Feed,Feed Item Type,Type,ContentPost,,1
Asset__Feed,Feed Item Type,Type,PollPost,,1
Asset__Feed,Feed Item Type,Type,RypplePost,,1
Asset__Feed,Feed Item Type,Type,ProfileSkillPost,,1
Asset__Feed,Feed Item Type,Type,DashboardComponentSnapshot,,1
Asset__Feed,Feed Item Type,Type,ApprovalPost,,1
Asset__Feed,Feed Item Type,Type,CaseCommentPost,,1
Asset__Feed,Feed Item Type,Type,ReplyPost,,1
Asset__Feed,Feed Item Type,Type,EmailMessageEvent,,1
Asset__Feed,Feed Item Type,Type,CallLogPost,,1
Asset__Feed,Feed Item Type,Type,ChangeStatusPost,,1
Asset__Feed,Feed Item Type,Type,AttachArticleEvent,,1
Asset__Feed,Feed Item Type,Type,MilestoneEvent,,1
Asset__Feed,Feed Item Type,Type,ActivityEvent,,1
Asset__Feed,Feed Item Type,Type,ChatTranscriptPost,,1
Asset__Feed,Feed Item Type,Type,CollaborationGroupCreated,,1
Asset__Feed,Feed Item Type,Type,CollaborationGroupUnarchived,,1
Asset__Feed,Feed Item Type,Type,SocialPost,,1
Asset__Feed,Feed Item Type,Type,QuestionPost,,1
Asset__Feed,Feed Item Type,Type,FacebookPost,,1
Asset__Feed,Feed Item Type,Type,BasicTemplateFeedItem,,1
Asset__Feed,Feed Item Type,Type,CreateRecordEvent,,1
Asset__Feed,Feed Item Type,Type,CanvasPost,,1
Asset__Feed,Feed Item Type,Type,AnnouncementPost,,1
Asset__Feed,Network Scope,NetworkScope,AllNetworks,,1
Asset__Feed,Visibility,Visibility,AllUsers,,1
Asset__Feed,Visibility,Visibility,InternalUsers,,1
Asset__History,Changed Field,Field,Account_Number__c,,1
Asset__History,Changed Field,Field,APN__c,,1
Asset__History,Changed Field,Field,Baths__c,,1
Asset__History,Changed Field,Field,Bedrooms__c,,1
Asset__History,Changed Field,Field,County_State_with_Trustee_Footprint__c,,1
Asset__History,Changed Field,Field,created,,1
Asset__History,Changed Field,Field,Date_Prop_Characteristics_Updated__c,,1
Asset__History,Changed Field,Field,Exterior_Condition__c,,1
